Date,Species,Site,Season
11/2/2015,CRAYFISH,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,GAMBUSIA,EGLIN,2015
11/2/2015,GAMBUSIA,EGLIN,2015
11/2/2015,AMBBIS,EGLIN,2015
11/2/2015,GASCAR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,AGKPIS,EGLIN,2015
11/2/2015,OPHVEN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,AGKPIS,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,EURQUA,EGLIN,2015
11/2/2015,OPHVEN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,AGKPIS,EGLIN,2015
11/2/2015,NOTVIR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,GASCAR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,GASCAR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,AMBBIS,EGLIN,2015
11/2/2015,AGKPIS,EGLIN,2015
11/2/2015,EURQUA,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,SIRINT,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,SCILAT,EGLIN,2015
11/2/2015,SIRINT,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,GAMBUSIA,EGLIN,2015
11/2/2015,AMBBIS,EGLIN,2015
11/2/2015,GASCAR,EGLIN,2015
11/2/2015,NOTVIR,EGLIN,2015
11/2/2015,AMBBIS,EGLIN,2015
11/2/2015,EURQUA,EGLIN,2015
11/2/2015,GASCAR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,AMBBIS,EGLIN,2015
11/2/2015,EURQUA,EGLIN,2015
11/2/2015,GAMBUSIA,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,GAMBUSIA,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,CRAYFISH,EGLIN,2015
11/2/2015,GAMBUSIA,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,AMBBIS,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,GASCAR,EGLIN,2015
11/2/2015,NOTVIR,EGLIN,2015
11/2/2015,NOTVIR,EGLIN,2015
11/2/2015,LITUTR,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,PSEORN,EGLIN,2015
11/2/2015,AMPMEA,EGLIN,2015
11/3/2015,NOTVIR,EGLIN,2015
11/3/2015,GASCAR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,ACRGRY,EGLIN,2015
11/3/2015,ACRGRY,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,KINSUB,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,NOTVIR,EGLIN,2015
11/3/2015,AGKPIS,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,AGKPIS,EGLIN,2015
11/3/2015,NOTVIR,EGLIN,2015
11/3/2015,NOTVIR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,EURQUA,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GASCAR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,EURQUA,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,ACRGRY,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GASCAR,EGLIN,2015
11/3/2015,ACRGRY,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,NOTVIR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,AGKPIS,EGLIN,2015
11/3/2015,AGKPIS,EGLIN,2015
11/3/2015,AGKPIS,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GASCAR,EGLIN,2015
11/3/2015,ACRGRY,EGLIN,2015
11/3/2015,ACRGRY,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,RANGRY,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,AGKPIS,EGLIN,2015
11/3/2015,NOTVIR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,HYLSQU,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,LITUTR,EGLIN,2015
11/3/2015,AMBBIS,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/3/2015,EURQUA,EGLIN,2015
11/3/2015,PSEORN,EGLIN,2015
11/3/2015,GAMBUSIA,EGLIN,2015
11/4/2015,LITUTR,EGLIN,2015
11/4/2015,EURQUA,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,NOTVIR,EGLIN,2015
11/4/2015,GASCAR,EGLIN,2015
11/4/2015,LITUTR,EGLIN,2015
11/4/2015,ACRGRY,EGLIN,2015
11/4/2015,RANGRY,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,AGKPIS,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,GASCAR,EGLIN,2015
11/4/2015,LITUTR,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,PSEORN,EGLIN,2015
11/4/2015,GASCAR,EGLIN,2015
11/4/2015,GASCAR,EGLIN,2015
11/4/2015,LITUTR,EGLIN,2015
11/4/2015,GASCAR,EGLIN,2015
11/4/2015,LITUTR,EGLIN,2015
11/5/2015,PSEORN,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,ELEPLA,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,ACRGRY,EGLIN,2015
11/5/2015,GAMBUSIA,EGLIN,2015
11/5/2015,THASAU,EGLIN,2015
11/5/2015,GAMBUSIA,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,PSEORN,EGLIN,2015
11/5/2015,ACRGRY,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,ACRGRY,EGLIN,2015
11/5/2015,GAMBUSIA,EGLIN,2015
11/5/2015,AMBBIS,EGLIN,2015
11/5/2015,ESOX SP,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,PSEORN,EGLIN,2015
11/5/2015,GAMBUSIA,EGLIN,2015
11/5/2015,CRAYFISH,EGLIN,2015
11/5/2015,PSEORN,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,AGKPIS,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,AGKPIS,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,PSEORN,EGLIN,2015
11/5/2015,GASCAR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,ACRGRY,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,THASIR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,ACRGRY,EGLIN,2015
11/5/2015,PSEORN,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,LITUTR,EGLIN,2015
11/5/2015,AGKPIS,EGLIN,2015
11/6/2015,LITUTR,EGLIN,2015
11/6/2015,LITUTR,EGLIN,2015
11/6/2015,AMBBIS,EGLIN,2015
11/6/2015,PSEORN,EGLIN,2015
11/6/2015,REGRIG,EGLIN,2015
11/6/2015,ACRGRY,EGLIN,2015
11/6/2015,LITUTR,EGLIN,2015
11/6/2015,PSEORN,EGLIN,2015
11/6/2015,AMBBIS,EGLIN,2015
11/6/2015,AMBBIS,EGLIN,2015
11/6/2015,LITUTR,EGLIN,2015
11/6/2015,EURQUA,EGLIN,2015
11/6/2015,PSEORN,EGLIN,2015
11/6/2015,OPHVEN,EGLIN,2015
11/6/2015,RANGRY,EGLIN,2015
11/6/2015,LITUTR,EGLIN,2015
11/6/2015,LITUTR,EGLIN,2015
11/6/2015,EURQUA,EGLIN,2015
11/6/2015,TOEBITER,EGLIN,2015
11/6/2015,PSEORN,EGLIN,2015
11/6/2015,PSEORN,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,AMBBIS,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,ACRGRY,EGLIN,2015
11/7/2015,EURQUA,EGLIN,2015
11/7/2015,NOTVIR,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,ACRGRY,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,GASCAR,EGLIN,2015
11/7/2015,CRAYFISH,EGLIN,2015
11/7/2015,AGKPIS,EGLIN,2015
11/7/2015,GASCAR,EGLIN,2015
11/7/2015,AGKPIS,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,AMBBIS,EGLIN,2015
11/7/2015,HYLFEM,EGLIN,2015
11/7/2015,GASCAR,EGLIN,2015
11/7/2015,ACRGRY,EGLIN,2015
11/7/2015,ACRGRY,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,AGKPIS,EGLIN,2015
11/7/2015,ELEPLA,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,ACRGRY,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,GASCAR,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,PSEORN,EGLIN,2015
11/7/2015,HYLFEM,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,AGKPIS,EGLIN,2015
11/7/2015,AGKPIS,EGLIN,2015
11/7/2015,LITUTR,EGLIN,2015
11/7/2015,AGKPIS,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,NERFAS,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,THASAU,EGLIN,2015
11/8/2015,ACRGRY,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,NOTVIR,EGLIN,2015
11/8/2015,LITUTR,EGLIN,2015
11/8/2015,NERFAS,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,LITUTR,EGLIN,2015
11/8/2015,EURQUA,EGLIN,2015
11/8/2015,ESOX SP,EGLIN,2015
11/8/2015,NOTVIR,EGLIN,2015
11/8/2015,ESOX SP,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,NERFAS,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,CRAYFISH,EGLIN,2015
11/8/2015,CRAYFISH,EGLIN,2015
11/8/2015,CRAYFISH,EGLIN,2015
11/8/2015,KINSUB,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,LITUTR,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,CRAYFISH,EGLIN,2015
11/8/2015,EURQUA,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,ACRGRY,EGLIN,2015
11/8/2015,PSEORN,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,GAMBUSIA,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,AGKPIS,EGLIN,2015
11/8/2015,AMBBIS,EGLIN,2015
11/8/2015,LITUTR,EGLIN,2015
11/8/2015,LITUTR,EGLIN,2015
11/8/2015,NOTVIR,EGLIN,2015
11/8/2015,LITUTR,EGLIN,2015
11/8/2015,AGKPIS,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,RANGRY,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,ACRGRY,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,ACRGRY,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,EURQUA,EGLIN,2015
11/9/2015,GASCAR,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,ACRGRY,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,NOTVIR,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,NOTVIR,EGLIN,2015
11/9/2015,NOTVIR,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,RANGRY,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,LITUTR,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,ACRGRY,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,PSEORN,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,EURQUA,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/9/2015,GAMBUSIA,EGLIN,2015
11/9/2015,AMBBIS,EGLIN,2015
11/10/2015,GASCAR,EGLIN,2015
11/10/2015,ACRGRY,EGLIN,2015
11/10/2015,ACRGRY,EGLIN,2015
11/10/2015,ACRGRY,EGLIN,2015
11/10/2015,ACRGRY,EGLIN,2015
11/10/2015,ACRGRY,EGLIN,2015
11/10/2015,PSEORN,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,GAMBUSIA,EGLIN,2015
11/10/2015,GAMBUSIA,EGLIN,2015
11/10/2015,NOTVIR,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,GAMBUSIA,EGLIN,2015
11/10/2015,GAMBUSIA,EGLIN,2015
11/10/2015,CRAYFISH,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,CRAYFISH,EGLIN,2015
11/10/2015,GAMBUSIA,EGLIN,2015
11/10/2015,GAMBUSIA,EGLIN,2015
11/10/2015,EURQUA,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,LITUTR,EGLIN,2015
11/10/2015,PSEORN,EGLIN,2015
11/10/2015,PSEORN,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,ACRGRY,EGLIN,2015
11/10/2015,NOTVIR,EGLIN,2015
11/10/2015,AMBBIS,EGLIN,2015
11/10/2015,NOTVIR,EGLIN,2015
11/11/2015,PSEORN,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,NOTVIR,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,PSEORN,EGLIN,2015
11/11/2015,REGRIG,EGLIN,2015
11/11/2015,GASCAR,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,GAMBUSIA,EGLIN,2015
11/11/2015,NERFAS,EGLIN,2015
11/11/2015,EURQUA,EGLIN,2015
11/11/2015,GAMBUSIA,EGLIN,2015
11/11/2015,LITUTR,EGLIN,2015
11/11/2015,EURQUA,EGLIN,2015
11/11/2015,LITUTR,EGLIN,2015
11/11/2015,ACRGRY,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,GAMBUSIA,EGLIN,2015
11/11/2015,GAMBUSIA,EGLIN,2015
11/11/2015,NOTVIR,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,AMBBIS,EGLIN,2015
11/11/2015,REGRIG,EGLIN,2015
11/12/2015,AMBBIS,EGLIN,2015
11/12/2015,ACRGRY,EGLIN,2015
11/12/2015,AMBBIS,EGLIN,2015
11/12/2015,AMBBIS,EGLIN,2015
11/12/2015,THASAU,EGLIN,2015
11/12/2015,PSEORN,EGLIN,2015
11/12/2015,PSEORN,EGLIN,2015
11/12/2015,GAMBUSIA,EGLIN,2015
11/12/2015,EURQUA,EGLIN,2015
11/12/2015,NERFAS,EGLIN,2015
11/12/2015,GAMBUSIA,EGLIN,2015
11/12/2015,AMBBIS,EGLIN,2015
11/12/2015,PSEORN,EGLIN,2015
11/12/2015,EURQUA,EGLIN,2015
11/12/2015,AMBBIS,EGLIN,2015
11/12/2015,LITUTR,EGLIN,2015
11/12/2015,LITUTR,EGLIN,2015
11/12/2015,PSEORN,EGLIN,2015
11/12/2015,GASCAR,EGLIN,2015
11/12/2015,PSEORN,EGLIN,2015
11/12/2015,PSEORN,EGLIN,2015
11/12/2015,ACRGRY,EGLIN,2015
11/12/2015,NOTVIR,EGLIN,2015
11/12/2015,AMBBIS,EGLIN,2015
11/13/2015,NOTVIR,EGLIN,2015
11/13/2015,NOTVIR,EGLIN,2015
11/13/2015,ACRGRY,EGLIN,2015
11/13/2015,ACRGRY,EGLIN,2015
11/13/2015,PSEORN,EGLIN,2015
11/13/2015,NOTVIR,EGLIN,2015
11/13/2015,ACRGRY,EGLIN,2015
11/13/2015,AMBBIS,EGLIN,2015
11/13/2015,NOTVIR,EGLIN,2015
11/13/2015,GAMBUSIA,EGLIN,2015
11/13/2015,KINSUB,EGLIN,2015
11/13/2015,GAMBUSIA,EGLIN,2015
11/13/2015,CRAYFISH,EGLIN,2015
11/13/2015,ANOCAR,EGLIN,2015
11/15/2015,ACRGRY,EGLIN,2015
11/15/2015,CRAYFISH,EGLIN,2015
11/15/2015,GAMBUSIA,EGLIN,2015
11/15/2015,AMBBIS,EGLIN,2015
11/16/2015,ACRGRY,EGLIN,2015
11/16/2015,AMBBIS,EGLIN,2015
11/16/2015,PSEORN,EGLIN,2015
11/16/2015,PSEORN,EGLIN,2015
11/16/2015,NOTVIR,EGLIN,2015
11/16/2015,EURQUA,EGLIN,2015
11/16/2015,ACRGRY,EGLIN,2015
11/16/2015,NOTVIR,EGLIN,2015
11/16/2015,AMBBIS,EGLIN,2015
11/16/2015,AMBBIS,EGLIN,2015
11/16/2015,KINSUB,EGLIN,2015
11/16/2015,EURQUA,EGLIN,2015
11/16/2015,PSEORN,EGLIN,2015
11/16/2015,PSEORN,EGLIN,2015
11/16/2015,PSEORN,EGLIN,2015
11/16/2015,AMBBIS,EGLIN,2015
11/16/2015,LITUTR,EGLIN,2015
11/16/2015,GASCAR,EGLIN,2015
11/16/2015,NOTVIR,EGLIN,2015
11/16/2015,LITUTR,EGLIN,2015
11/16/2015,NOTVIR,EGLIN,2015
11/17/2015,PSEORN,EGLIN,2015
11/17/2015,AMBBIS,EGLIN,2015
11/17/2015,AMBBIS,EGLIN,2015
11/17/2015,NOTVIR,EGLIN,2015
11/17/2015,GASCAR,EGLIN,2015
11/17/2015,AMBBIS,EGLIN,2015
11/17/2015,NOTVIR,EGLIN,2015
11/17/2015,AGKPIS,EGLIN,2015
11/17/2015,NERFAS,EGLIN,2015
11/17/2015,ACRGRY,EGLIN,2015
11/17/2015,EURQUA,EGLIN,2015
11/17/2015,LITUTR,EGLIN,2015
11/18/2015,EURQUA,EGLIN,2015
11/18/2015,GASCAR,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,ANOCAR,EGLIN,2015
11/18/2015,ANOCAR,EGLIN,2015
11/18/2015,ANOCAR,EGLIN,2015
11/18/2015,GAMBUSIA,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,CRAYFISH,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,SCILAT,EGLIN,2015
11/18/2015,KINSUB,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,CRAYFISH,EGLIN,2015
11/18/2015,GAMBUSIA,EGLIN,2015
11/18/2015,REGRIG,EGLIN,2015
11/18/2015,PSEORN,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,LITUTR,EGLIN,2015
11/18/2015,EURQUA,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,CRAYFISH,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,ACRGRY,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,PSEORN,EGLIN,2015
11/18/2015,PSEORN,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,LITUTR,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,LITUTR,EGLIN,2015
11/18/2015,REGRIG,EGLIN,2015
11/18/2015,EURQUA,EGLIN,2015
11/18/2015,GASCAR,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/18/2015,AMBBIS,EGLIN,2015
11/19/2015,LITUTR,EGLIN,2015
11/19/2015,LITUTR,EGLIN,2015
11/19/2015,ACRGRY,EGLIN,2015
11/19/2015,AMBBIS,EGLIN,2015
11/19/2015,LITUTR,EGLIN,2015
11/19/2015,LITUTR,EGLIN,2015
11/19/2015,GAMBUSIA,EGLIN,2015
11/19/2015,NOTVIR,EGLIN,2015
11/19/2015,AMBBIS,EGLIN,2015
11/19/2015,ACRGRY,EGLIN,2015
